pr_id,sha,commit_author_type,added_files,modified_files,removed_files,renamed
3095248857,8748a3acf3a75b3ece46f6b30fb22080d1d890cf,Agent,2.0,0.0,0.0,0.0
3095249129,2087deeaea61aba4275ed228718bfa8d8ccd6453,Agent,0.0,1.0,0.0,0.0
3095249129,b7017a8cb5cef0f677d72b6ed837843a5967a4c4,Agent,0.0,1.0,0.0,0.0
3095357847,38c95f2d516ffe7650293f828ced34fb0dee4673,Agent,0.0,2.0,0.0,0.0
3095357847,5e08ff647220c6d0b57db0cbf7ffd7d881dc24c3,Agent,0.0,6.0,0.0,0.0
3095357847,8d5553b10fd99c7ad089826cf781effd864a1377,Agent,1.0,9.0,0.0,0.0
3095400567,3eb292791f5ba9849c9f826dc04e4fd98dd04ddd,Agent,0.0,6.0,0.0,0.0
3095400567,415a405001afe9a6c4e40374c99c3ba834711878,Agent,0.0,4.0,0.0,0.0
3095400567,93105ce8d192f13d3502a16f1edb412df08f6fb2,Human,0.0,3.0,4.0,0.0
3095400567,bd279fdba0c69ea942bad594ed85251f1be4a495,Human,0.0,2.0,0.0,0.0
3095411411,6e343a9875cb3963ac57f8b14fa75da2f00f8759,Agent,2.0,0.0,0.0,0.0
3095411411,8ce8b43b1eadbe1420763e34ddbd8f5e94d57ebd,Agent,0.0,1.0,0.0,0.0
3095411411,e03adda52fbf621c001e797a660a0e4434a87abf,Agent,0.0,1.0,0.0,0.0
3095447395,21ce3d1c02d52295c8ec727377826d12cffcb13d,Agent,0.0,2.0,0.0,0.0
3095460904,2cdd1d7df60b2fa730a8b3934f3ef25015e8c8fe,Agent,0.0,4.0,0.0,0.0
3095464526,f254584ea8343e191726827eb10acab3d94aaccd,Agent,0.0,2.0,0.0,0.0
3095471248,37b36407d687481956c64734a89fbbbcfaf7f00e,Agent,1.0,1.0,0.0,0.0
3095471248,968a6577b3b118e4e7e22bfb0625db1636572c5b,Agent,0.0,2.0,0.0,0.0
3095471248,b43520094ab538f3e02aea882822b470b9e6e3ec,Agent,0.0,1.0,0.0,0.0
3095471248,e25f193de78ef86f7eb177b786057c332a7ad2ca,Agent,0.0,0.0,0.0,1.0
3095471248,e79f905273b7b0b25422d34b4cd843614417b293,Agent,0.0,1.0,0.0,0.0
3095585241,0134b10e8e65ff5c8e573a2f65104c945a92ad0c,Agent,0.0,1.0,0.0,0.0
3095698280,135f1da52bc753fc7a6a85a062c8d2218155465d,Agent,4.0,0.0,0.0,0.0
3095855033,1863b3f20b2d3836eafb031b0c6e51f11c603746,Human,0.0,1.0,0.0,0.0
3095855033,645f44325f7498d9a102ca081fe1ea72abfd5d95,Agent,0.0,1.0,0.0,0.0
3095855033,a01dfd7d725e407c0b3d70b78bcea2c6e1b7dc44,Agent,0.0,5.0,0.0,0.0
3095855033,d3ec85cf0e8e7d39b3dd747f647787d3b86f1c88,Agent,0.0,1.0,0.0,0.0
3096110760,9233c1a2268e0c0d45c1420f49fd831438553721,Agent,0.0,3.0,0.0,0.0
3096235879,1a037c1290fc120812faae88a33803f7a89fbb83,Agent,0.0,2.0,0.0,0.0
3096235879,dece91a9ac602554fad50497c4986c3e35975b18,Agent,0.0,2.0,0.0,0.0
3096240534,0dc2c1821a3e14a022706f5e74dd254ef375e41f,Agent,1.0,10.0,0.0,0.0
3096240534,d84f6876afedd5bac6c4f29291cd8ad7a70dab21,Agent,0.0,2.0,0.0,0.0
3096240534,f0b601a9bc31674f62b97470fe8b40947fbe727e,Agent,0.0,8.0,0.0,0.0
3096241645,07cf731fe9dda04650df69e841894cfec2ddfeba,Agent,1.0,3.0,0.0,0.0
3096241645,14b4aa14de8e8c5c078a82ced336bc2a21923722,Agent,0.0,1.0,0.0,0.0
3096241645,2e49f49c2b6051526eefa060ec0e187c5779cd2d,Agent,1.0,4.0,0.0,0.0
3096241645,4bb16edfd00be17c07e359d99f0dac7e60ce09f2,Agent,0.0,4.0,0.0,0.0
3096241645,51b8d1877c26ff6bc97d87f06c3a81145a7a4850,Agent,0.0,1.0,0.0,0.0
3096241645,92ed50452fbb3d370149380581fe420b294238c2,Agent,1.0,0.0,0.0,0.0
3096241645,a4243e6dd26b4ab1db4b0af5f4849dd549318fa8,Agent,0.0,2.0,0.0,0.0
3096241645,e75f3f3edb193c5e66c4d3692254abab2c57c0e3,Agent,0.0,2.0,0.0,0.0
3096473764,47afa2a5b86b75e59750f4e2655d656f4581afef,Agent,0.0,1.0,0.0,0.0
3096474086,8b620f930f6dc6e5515be021b3f4c0d23d71d4ef,Agent,0.0,6.0,0.0,0.0
3096474324,763276d92ac04be5715a36f1fc308cb3165ee089,Agent,0.0,1.0,0.0,0.0
3096615404,4d989c45bc963e37c59ea9a89b870fd2bd98bd9a,Agent,0.0,1.0,0.0,0.0
3096615404,7b643ceb885ccad33f05c8da0b1f0351e03809d4,Agent,0.0,2.0,0.0,0.0
3096787583,80824ddd3d8acdc7f09b0fb0070055f18ad40fa0,Agent,0.0,1.0,0.0,0.0
3096787583,8c632390cdacd57144810a7ca8fdcc263e9e9cd2,Agent,0.0,1.0,0.0,0.0
3096787583,c10d201ee1a5720f0f3302bf96818e34b3780fe4,Agent,0.0,2.0,0.0,0.0
3096787583,d9e9d865f191058a2cf4b9273acc123e3a14ee54,Agent,0.0,1.0,0.0,0.0
3096798138,b2b833aa0ec846ecbeea93ed93c8c81e4048534a,Agent,0.0,1.0,0.0,0.0
3096828210,c25859c8b7cd855e1fa6fc9af671dbefb3dcd587,Agent,0.0,3.0,0.0,0.0
3096885556,6224f49d54da03dcdcc99b9346b7d9f7cb9af927,Agent,0.0,1.0,0.0,0.0
3096885556,8e85e32ff120b5b4bd02876322a3002f26ce02eb,Agent,7.0,3.0,0.0,0.0
3096925052,628b0dfd0afe965248d6bc9988a40fcad5cc23c0,Agent,0.0,6.0,0.0,0.0
3096925052,c5e744803bc6682ecabff1900f4de128ebe58c75,Agent,1.0,6.0,0.0,0.0
3096925052,d3f3b56f67f261d28b9829503e9d2bb5453d5549,Agent,0.0,6.0,0.0,0.0
3097089168,3220af2d84414f74fa4d4f4ffeda0bd128ba695b,Agent,1.0,33.0,0.0,0.0
3097420465,35c37bdb418e5b23027d81ebb5f1a22312541e55,Agent,0.0,1.0,0.0,0.0
3097420465,8a66b02b7df1bdebc29464126da52358522e9724,Agent,1.0,2.0,0.0,0.0
3097456896,18aeb4e81a299793816a690bc3518769a204db76,Agent,1.0,3.0,0.0,0.0
3097456896,2b9fc8c1032c97b36764d9cb9495c13ce563ae01,Agent,0.0,3.0,0.0,0.0
3097456896,2c1331e99714eb479de69ca1c9b050bb616d7d78,Agent,0.0,2.0,0.0,0.0
3097456896,5d3eef30ce64f1b865592b393dac2f9303bc6d36,Agent,0.0,1.0,0.0,0.0
3097456896,79ca2e446fa0b8d4e18bd36d07775ed1b9265eae,Agent,0.0,1.0,0.0,0.0
3097456896,7ac13abf61188610f09a9c91d9898d714560648b,Agent,0.0,1.0,0.0,0.0
3097456896,8f5097df5a454fd73eb71adca40c444800aa9e53,Agent,0.0,2.0,0.0,0.0
3097456896,a41d698fa10297378e8e4f7e1ce9f9f2bdd05145,Agent,0.0,4.0,0.0,0.0
3097456896,bfa847a595b828d9657065eeb2b5a89abbf984c4,Agent,0.0,1.0,0.0,0.0
3097456896,c3eda9dd925706500aef0c2178479cfd9640f97c,Agent,0.0,3.0,0.0,0.0
3097456896,c6fcd20d9712eff1ecce53dce60cc2b0986964a7,Agent,0.0,1.0,0.0,0.0
3097456896,d8b1a1d803923b3b715c37ddf8c9210a0d03d65b,Agent,0.0,1.0,0.0,0.0
3097456896,e89ab8dfb5835780d92a500cd9819a97c026902a,Agent,0.0,1.0,0.0,0.0
3097456896,edc5de8955b71f676dbbb97f9f67dd9997f82f12,Agent,0.0,1.0,0.0,0.0
3097456896,f19d493f30252becb0effa56055551366beb12fa,Agent,0.0,1.0,0.0,0.0
3097466678,080dd95f5202d1a1ddc8f51d7a8c3838b97de080,Human,0.0,10.0,0.0,0.0
3097466678,2f394ae1c4cccb5854233bb652720b0fb9074763,Agent,0.0,2.0,0.0,0.0
3097466678,49d380c8f74f9f1be88d5ecf90e1e65adabb7462,Agent,0.0,2.0,0.0,0.0
3097466678,57a0b4002ed7c3aaa970c07dff3064763389b61c,Agent,0.0,6.0,0.0,0.0
3097466678,67a48ee6c81bfed2e0a19444a657c83c2073623f,Agent,0.0,3.0,0.0,0.0
3097466678,8a9ee72bce89bb56c2b7c112e4df78136d473d2e,Human,0.0,6.0,0.0,0.0
3097466678,93b96567c703e29eef98c2a95d18926a254db678,Agent,0.0,4.0,0.0,0.0
3097466678,a7179b0a6c13c75476e28a71f98935509d659054,Agent,0.0,2.0,0.0,0.0
3097466678,ac0aab9679125a3f7df4e55f776d1f0df71e4052,Human,0.0,2.0,0.0,0.0
3097466678,c6fd9a289b71d24e6c3b4eedc19e331ce70257cd,Human,2.0,3.0,0.0,0.0
3097466678,e5ecf95a468c5ea34aa4445a610b8b4df36cfc44,Agent,0.0,4.0,0.0,0.0
3097466678,e92ec5594362be98ab742d47901877f62e45fb51,Agent,0.0,1.0,0.0,0.0
3097466678,fc4bab763e7a38e38750865794dd418d90c76f7d,Human,0.0,11.0,0.0,0.0
3097560259,c0597b6e76b80df91a042477813cc8993f670006,Agent,1.0,2.0,0.0,0.0
3097621471,0731eee1a8ae7e0e4328f31d78bcfcb0c1493acf,Agent,0.0,0.0,1.0,0.0
3097621471,140ca79bb496af14bcf75e06fc1ad09591692a84,Agent,0.0,1.0,0.0,0.0
3097621471,2775b7ca4a5f58868ec8f4a2d875169d4544f73f,Agent,0.0,1.0,0.0,0.0
3097621471,3dc6545f3048929050cd7e55c50ac1ac229122f9,Agent,0.0,2.0,0.0,0.0
3097621471,abc49a16b8d324693b993055b3e589048b73a152,Agent,0.0,1.0,0.0,0.0
3097621471,bba33154fe0b23044ae3a0a4b0a35dccfa87a87a,Agent,1.0,1.0,0.0,0.0
3097621471,c4d922d42dab9d482e2f246f57048abbd6001566,Agent,1.0,0.0,0.0,0.0
3097621471,ceabcce03b26373268be63b31f4534fd7ecc8ca5,Agent,0.0,1.0,0.0,0.0
3097709863,7e8eb18106cda31fcc4a282e0a4ef86cc35a994e,Agent,0.0,1.0,0.0,0.0
3097750070,f7a3b139c8491b643b259bb0fc3ee3fec8c6af58,Agent,0.0,1.0,0.0,0.0
3098043137,066e90a5d54dcff776737dcdbb48a420ec7c21b4,Agent,2.0,1.0,0.0,0.0
3098043137,e34b0d8d71ec2191b862565bbd7492107fc20d9f,Agent,0.0,1.0,2.0,0.0
3098043911,30e725ddd7fbfc3088688b615d91c673d44d8bd8,Agent,1.0,1.0,0.0,0.0
3098053410,89431e3ed8c32575c81ffb662d22281948792081,Agent,4.0,0.0,0.0,0.0
3098089485,59a0318b5ba6f453fa7aceb32bb5cf9496023912,Agent,0.0,2.0,0.0,0.0
3098089485,5f8cad6d150f5bdf788f02d73dc25c4faa70f231,Agent,0.0,1.0,0.0,0.0
3098089485,66e1aaa460be58f93929bb8feb32873cfc2c2dc4,Agent,0.0,1.0,0.0,0.0
3098089485,7fce6b0d2973954db6c08a7a1f0f9b136163e600,Agent,0.0,2.0,0.0,0.0
3098089485,f2cd40751c436fdb623ecca942660ba754991d53,Human,30.0,0.0,0.0,0.0
3098219945,c212d737e8de67cc5769f626dd3ef8de0d712136,Agent,1.0,10.0,0.0,0.0
3098322647,271fcdfb4a6440d3881656924dbf94c79f2d5755,Agent,0.0,1.0,0.0,0.0
3098483305,0738da53b316fc54d45339980ebd2e85652fa7f9,Agent,0.0,2.0,0.0,0.0
3098483305,0d8c426ee0b4151f220b9537f8f861ff7bb2fe7e,Agent,0.0,1.0,0.0,0.0
3098483305,27d6e7c8c1d66b2b3e85d55f1c58f242a99457ee,Agent,0.0,2.0,0.0,0.0
3098483305,2cb1c60c4b403dd96c82e95235d6f14a857a2849,Agent,0.0,1.0,0.0,0.0
3098483305,31c79bffae92f51aa0f228c7d5b135a066d9ea54,Agent,0.0,1.0,0.0,0.0
3098483305,39c25efb85a98c7fca3dbc30ebcee2f5ddf84db1,Agent,0.0,1.0,0.0,0.0
3098483305,4d95c918c264e28acf6dfce67ff80ae5c6e85d91,Agent,0.0,2.0,0.0,0.0
3098483305,6169f4c0d9b1169e422402dbf4f8af0a76bdd971,Agent,0.0,1.0,0.0,0.0
3098483305,64f6bb7dfbf693162807f8afe1ba9542d6237b80,Agent,0.0,2.0,0.0,0.0
3098483305,6a4c5bbbdd8da97c4e9bea41a3418f910350d58e,Agent,0.0,2.0,0.0,0.0
3098483305,74f23edd22adc9e10b3fd9f1e78485d651e168f7,Agent,0.0,2.0,0.0,0.0
3098483305,7e0666327bdca63ca09a129046c425b4a7bb16bc,Agent,0.0,1.0,0.0,0.0
3098483305,7fb3be6e11e6dcd58396e863b7a298fcf4d6a374,Agent,0.0,2.0,0.0,0.0
3098483305,8dc5f62048d1b878ca3babf7ce6b420fab737ce5,Agent,0.0,1.0,0.0,0.0
3098483305,9339e7d733a88bc8ecea7166d7d8cf27c1ef0e46,Agent,0.0,2.0,0.0,0.0
3098483305,96c2f59186f95a36548f0df5d934b9a3a032203f,Agent,0.0,3.0,0.0,0.0
3098483305,a4d0f25c5998b293270c9748882d0837d7d27795,Agent,0.0,2.0,0.0,0.0
3098483305,b05113871b1e5cb037a2c51eaf8594b5556df6f2,Agent,0.0,2.0,0.0,0.0
3098483305,b2013a5d8ec26f97a11ae94f44f77d0dd9f964a6,Agent,0.0,2.0,0.0,0.0
3098483305,b438fdb3ba6944637d308f55652cb4b504727126,Agent,0.0,1.0,0.0,0.0
3098483305,b52f529f2523bdd306e816bd44fb92ff133134ca,Agent,0.0,2.0,0.0,0.0
3098483305,cae43462eeca53817fe48cffd78164b8027eb253,Agent,0.0,2.0,0.0,0.0
3098483305,d1009b8f01781036d44fba34604abdd1ff03c693,Agent,0.0,2.0,0.0,0.0
3098483305,d45ab5ac8242410ff1ba1222990a742cbf631536,Agent,0.0,2.0,0.0,0.0
3098483305,e7ff7af9a77c0a4fbb8944b97c87cde00c44c875,Agent,0.0,2.0,0.0,0.0
3098483305,ebf7a782de35fcf114e96690aaebd6fb2f52e796,Agent,0.0,1.0,0.0,0.0
3098483305,ecdca8071ac71ecad00f43d6cd59989a27042358,Agent,0.0,2.0,0.0,0.0
3098483305,ee2c67ec10196494f8a2718af73eb3493fbbd24b,Agent,0.0,2.0,0.0,0.0
3098483305,eeab3f334e4a4d70ef0efa34096a4a50bbfaada3,Agent,0.0,2.0,0.0,0.0
3098483305,f2f5a3309e02af4a15c3a4cac7c427743589c089,Agent,0.0,1.0,0.0,0.0
3098502727,39ecfaddcbe3d2b6e468bacfa86f48b127f59a88,Agent,1.0,3.0,0.0,0.0
3098502727,6dec5da375597bd53af0f8ebf9fc750f8dad26ce,Agent,8.0,5.0,0.0,0.0
3098502727,aef945676609b43755c280da31bdd084051646b1,Agent,1.0,2.0,0.0,0.0
3098520642,c3bb465047aac23dd0801bc52e9b255bb9120434,Agent,19.0,0.0,0.0,0.0
3098580258,12febdb304f086d603dca31ea2f27be1426c5fc0,Human,0.0,1.0,0.0,0.0
3098580258,4c87420cf3d973be31a422e8b06ef9fb4131bb04,Agent,0.0,1.0,0.0,0.0
3098580258,51ca4e5d52d677f3fc92ef7084490c62f64d382b,Agent,0.0,5.0,0.0,0.0
3098580258,97795ebb2a18291a8fb6b8e2fdd8e8c96101a2bc,Agent,0.0,1.0,0.0,0.0
3098580258,b8ca8788c509ff2f80a0aa16b5ea78816fd86f03,Agent,2.0,1.0,0.0,0.0
3098580258,f3cc4c15f6228071f086427a144f75bc7b4d83a6,Agent,0.0,4.0,0.0,0.0
3098589362,05500b8b5d64b324c57a28b9b991ede079df03f4,Human,3.0,13.0,0.0,0.0
3098589362,087ffa2d42579baec3b6adcd9b8f568c7dd14ccb,Human,1.0,13.0,0.0,0.0
3098589362,0c942613dd6ac5169551e898af92743124805784,Human,0.0,9.0,0.0,0.0
3098589362,102c517d95535b187f35a6adb8eb90ff51a711b7,Human,0.0,5.0,0.0,0.0
3098589362,172dc31e21548990663cc371915c3cb81875a6b5,Human,18.0,2.0,0.0,0.0
3098589362,195e7232ff5d6e45ce3b17bf425d60ac30863d0d,Agent,0.0,1.0,0.0,0.0
3098589362,1a76355d413133b7cd3a8c63cc755b9f84d68942,Human,0.0,2.0,117.0,0.0
3098589362,2188ac94533d3b1c97146668051946f6d7529738,Human,0.0,1.0,0.0,0.0
3098589362,264a54e197671311bc8cbf7111a43307c46456f2,Human,117.0,3.0,0.0,0.0
3098589362,29bcaf10b50912fba7f87be28a534ac58957cbc7,Human,0.0,1.0,0.0,0.0
3098589362,2e40a2308b24b2f747cda82baed9dea5ec08efee,Human,0.0,2.0,0.0,0.0
3098589362,34dbfc17eaea59e08286ccfb7d9b28b6b35269e2,Human,0.0,4.0,0.0,0.0
3098589362,54fb3da711680b99e3323c0616b9f14d63b495ef,Human,0.0,5.0,0.0,0.0
3098589362,5a239f61f6f25909b8458d36877d9982cf5c3533,Human,0.0,2.0,0.0,0.0
3098589362,63dd8cae6a2f5e32b4c56290de05781b855546a7,Human,0.0,3.0,1.0,0.0
3098589362,66e16371e6a592293597e5a3a97a53189de55a81,Human,4.0,296.0,0.0,0.0
3098589362,7aa39f38d80882ead337ae0d30107bc28f26fdaa,Human,0.0,4.0,0.0,0.0
3098589362,8b7bf60d712eb673586231f1e94fe254c3cb0b44,Human,25.0,21.0,0.0,0.0
3098589362,9995898e73a174fbe094cdedbde11423ec4e33db,Human,6.0,22.0,0.0,0.0
3098589362,9e74c0eeac1491cede0a95612d964aaea16d24f6,Human,0.0,1.0,0.0,0.0
3098589362,a82b23db31c3450141d142b6cf366d99fe23ae6c,Human,0.0,7.0,0.0,0.0
3098589362,aa4550ebdac1cb4099ea1c0f03fd3822a5561056,Human,0.0,1.0,0.0,0.0
3098589362,abffd375fc32cc23f01e02ceca9cf56fd7146722,Human,0.0,9.0,0.0,0.0
3098589362,c4ed80c4466dcc7dbecb369d997c354835bdcece,Human,9.0,4.0,24.0,20.0
3098589362,c77db373104d62b80e1f42320e9891135694686d,Human,0.0,2.0,0.0,0.0
3098589362,cf6b53e8f3aff1a79e660ad2cdf84564dd0ff1c3,Human,0.0,6.0,0.0,0.0
3098589362,f78ce10d707b23ae8384a00de05d66e49df1338e,Human,0.0,3.0,0.0,0.0
3098589362,ff1ca8a2f78ff1375998421ee423e2b36b9343e6,Human,0.0,1.0,0.0,0.0
3098590723,1ba4a2d573534c6d796058189b9732256ebce6ce,Agent,1.0,3.0,0.0,0.0
3098590723,33ed5096d3013d9b20ae829a1e758a01571194be,Agent,0.0,1.0,0.0,0.0
3098590723,9697f9d2e6291b0ebde4b8357230362db1245d6a,Agent,0.0,6.0,0.0,0.0
3098590723,a3c42d867835293e8c2896f566d66ac730c15aba,Agent,169.0,5.0,1.0,0.0
3098599894,00e23e86fcd67729232e163d0fb538fffa7b1135,Agent,1.0,5.0,0.0,0.0
3098599894,b80194aec4965b96dfc867f0340fc218d978c174,Agent,0.0,1.0,0.0,0.0
3098602377,03fba55fc8131a40cb41ed7a4de0f069aaf44adf,Agent,0.0,2.0,0.0,0.0
3098602377,218f772887c01cb438bc2615360e0f107aa395bb,Agent,0.0,1.0,0.0,0.0
3098602377,ade9e218ad4e7b724fb76e73a5bb54d52fcbea27,Agent,0.0,2.0,0.0,0.0
3098602377,c264ba6f9af0c125587ff8451867daf2abad353c,Agent,0.0,2.0,0.0,0.0
3098602377,dbb39f08d200804c65030c22bdcaf10254801b51,Human,0.0,1.0,0.0,0.0
3098602377,dda3a2aa3a966ea6693ae44cbd9dcbe59456309f,Agent,0.0,2.0,0.0,0.0
3098890364,059248a851d1c5fddffbfa7b78c1d2b838345976,Agent,3.0,6.0,0.0,0.0
3098890364,c9a58caa84c9f47f1f780573c7e72f46241c6d80,Human,0.0,0.0,1.0,0.0
3098934526,0ca9216c552040f2e5b567dd5f21a9c834733e26,Agent,1.0,3.0,0.0,0.0
3098934526,2351367b16f37d9f7d1fb45372faf9f17b26d86e,Agent,1.0,1.0,0.0,0.0
3098934526,61a66c0d116c9404626f7ce8daf266906715263d,Agent,0.0,1.0,0.0,0.0
3098934526,c6f5697e973e1fbd844111f9e4c4d99573e38947,Agent,0.0,1.0,0.0,0.0
3099125317,50273cad891635cd6e5a3cbe0dbd7615bc601814,Agent,2.0,2.0,0.0,0.0
3099125317,9f8acf65fe30fd49aac34d911626b6f26dd5bb38,Agent,1.0,1.0,0.0,0.0
3099125317,a6f15ac8193c36f0af312861f2895ed67b4ef315,Agent,0.0,1.0,0.0,0.0
3099174416,7d6a5515c83eff560cce3467f201ae8e30f9e180,Agent,0.0,6.0,0.0,0.0
3099174416,8c5a42875d6c76a4a3a42c07e2284011ca415d07,Agent,0.0,3.0,0.0,0.0
3099174416,ee5181a41c14956fab1a5900e3dd99944faa0fae,Agent,0.0,2.0,0.0,0.0
3099517900,0cc5b9a71cbdd1ddb75d04b51f6810bbfbdc9b20,Human,0.0,2.0,0.0,0.0
3099517900,6e27ac2870a486ba2b5afbbf821fc45a037037b0,Agent,1.0,3.0,0.0,0.0
3099639511,05500b8b5d64b324c57a28b9b991ede079df03f4,Human,3.0,13.0,0.0,0.0
3099639511,087ffa2d42579baec3b6adcd9b8f568c7dd14ccb,Human,1.0,13.0,0.0,0.0
3099639511,0c942613dd6ac5169551e898af92743124805784,Human,0.0,9.0,0.0,0.0
3099639511,102c517d95535b187f35a6adb8eb90ff51a711b7,Human,0.0,5.0,0.0,0.0
3099639511,172dc31e21548990663cc371915c3cb81875a6b5,Human,18.0,2.0,0.0,0.0
3099639511,195e7232ff5d6e45ce3b17bf425d60ac30863d0d,Agent,0.0,1.0,0.0,0.0
3099639511,1a76355d413133b7cd3a8c63cc755b9f84d68942,Human,0.0,2.0,117.0,0.0
3099639511,2188ac94533d3b1c97146668051946f6d7529738,Human,0.0,1.0,0.0,0.0
3099639511,264a54e197671311bc8cbf7111a43307c46456f2,Human,117.0,3.0,0.0,0.0
3099639511,29bcaf10b50912fba7f87be28a534ac58957cbc7,Human,0.0,1.0,0.0,0.0
3099639511,2e40a2308b24b2f747cda82baed9dea5ec08efee,Human,0.0,2.0,0.0,0.0
3099639511,34dbfc17eaea59e08286ccfb7d9b28b6b35269e2,Human,0.0,4.0,0.0,0.0
3099639511,54fb3da711680b99e3323c0616b9f14d63b495ef,Human,0.0,5.0,0.0,0.0
3099639511,5a239f61f6f25909b8458d36877d9982cf5c3533,Human,0.0,2.0,0.0,0.0
3099639511,63dd8cae6a2f5e32b4c56290de05781b855546a7,Human,0.0,3.0,1.0,0.0
3099639511,66e16371e6a592293597e5a3a97a53189de55a81,Human,4.0,296.0,0.0,0.0
3099639511,7aa39f38d80882ead337ae0d30107bc28f26fdaa,Human,0.0,4.0,0.0,0.0
3099639511,8b7bf60d712eb673586231f1e94fe254c3cb0b44,Human,25.0,21.0,0.0,0.0
3099639511,9995898e73a174fbe094cdedbde11423ec4e33db,Human,6.0,22.0,0.0,0.0
3099639511,9e74c0eeac1491cede0a95612d964aaea16d24f6,Human,0.0,1.0,0.0,0.0
3099639511,a82b23db31c3450141d142b6cf366d99fe23ae6c,Human,0.0,7.0,0.0,0.0
3099639511,aa4550ebdac1cb4099ea1c0f03fd3822a5561056,Human,0.0,1.0,0.0,0.0
3099639511,abffd375fc32cc23f01e02ceca9cf56fd7146722,Human,0.0,9.0,0.0,0.0
3099639511,c4ed80c4466dcc7dbecb369d997c354835bdcece,Human,9.0,4.0,24.0,20.0
3099639511,c77db373104d62b80e1f42320e9891135694686d,Human,0.0,2.0,0.0,0.0
3099639511,cf6b53e8f3aff1a79e660ad2cdf84564dd0ff1c3,Human,0.0,6.0,0.0,0.0
3099639511,f78ce10d707b23ae8384a00de05d66e49df1338e,Human,0.0,3.0,0.0,0.0
3099639511,ff1ca8a2f78ff1375998421ee423e2b36b9343e6,Human,0.0,1.0,0.0,0.0
3099796157,24bac373224a00e11058fc6edcf7ada2b480ed8b,Agent,0.0,4.0,0.0,0.0
3099796157,3a57934e828c124a34ca96ca9f5ebc11e4602f5e,Agent,1.0,3.0,0.0,0.0
3099796157,4ec564153ecefeca197d3526ff811ae779a83215,Agent,2.0,5.0,0.0,0.0
3099796157,708c0b78b2920ed6a1d9cb470b01cd4db257e373,Agent,0.0,4.0,0.0,0.0
3099796157,a153f4f4ad783eb98825407bb59f7846e16d773c,Agent,0.0,0.0,1.0,0.0
3099796157,b1d4e004f80e19fdb78a70fdf91067e22eee106b,Agent,0.0,2.0,0.0,0.0
3099796157,cce550824305e166c2b29efe185452719aa545f2,Agent,0.0,4.0,0.0,0.0
3099796157,fd0541ea9ab5099b86083e17f62e23add14e3ae9,Agent,1.0,0.0,0.0,0.0
3099818675,1c439d65400fa3987d279692b2a5d2459d046efa,Agent,0.0,2.0,0.0,0.0
3099818675,31bd8ec1b031a236eafc5b4cee1a94e4bf8a8525,Agent,0.0,4.0,0.0,0.0
3099818675,43094adeb2a7ff5d3e9f95d32a86af341021cc4a,Agent,0.0,1.0,0.0,0.0
3099818675,4a344782e0b2ff5b2fa8441970eadcc4187c88a4,Agent,0.0,3.0,0.0,0.0
3099818675,6552307b2dbcd1dfacb8f7f76f413bba6aa27fa7,Agent,1.0,1.0,0.0,0.0
3099818675,6bbc86f81e259664a4885e82073cb3a214a6fdff,Agent,0.0,4.0,0.0,0.0
3099818675,8e2c6eb891786ffae82d17406c05efbeba24d7ed,Agent,0.0,1.0,0.0,0.0
3099818675,a4e9814e46964d91052b1a1278d8720a50a36417,Agent,0.0,3.0,0.0,0.0
3099818675,ab0fc497c78d828ea6351870907945b0a93aa9dc,Agent,0.0,1.0,0.0,0.0
3099818675,b615cb95d5d5d648108ce43c77c4186d644e7608,Agent,0.0,2.0,0.0,0.0
3099818675,ce9344986307b30feb69eab862c811ef3dac614b,Agent,1.0,4.0,0.0,0.0
3100232240,a66f9e90665b4f3f1b1c8ab15eb6629a9e75b868,Agent,0.0,2.0,0.0,0.0
3100269507,bd8bfb4acbf642b6aa347cd01fcbf192a98525fd,Agent,0.0,1.0,0.0,0.0
3100269507,ce887cce44de05176735f86f6d6caca12caf5cf7,Agent,0.0,1.0,0.0,0.0
3100301148,95651f808428887b66af7e420ae6cfb8662ca1ba,Agent,0.0,1.0,0.0,0.0
3100433465,17d5b598c54b5e42df2c8a6c7facc0e172f54fea,Agent,0.0,4.0,0.0,0.0
3100433465,3570576ce116ff1eb3c912d4e340138c14a767b4,Agent,0.0,6.0,0.0,0.0
3100789352,17ccfb6072db5267663788f343ff3b6d9ac6f6bc,Human,0.0,1.0,0.0,0.0
3100789352,4a342adef5c88701eeea4ca769c6249a3d2a2730,Agent,5.0,1.0,0.0,0.0
3100789352,627f7f75508f4b88691aff1da11bbc4289eded1e,Human,0.0,1.0,0.0,0.0
3100789352,6c76e17f520085c4daaa26b8e8b31008e418630e,Human,0.0,2.0,0.0,0.0
3100789352,7f1f5e83981df8c86da34a9bba4d5d6aec36deaf,Agent,0.0,2.0,0.0,0.0
3100789352,8f2d4e6f1956802fdbed390c46c0fcb1ca68ef54,Agent,0.0,1.0,0.0,0.0
3100789352,9bebb3dd3f0598569771d07ae916524683e9ba13,Human,0.0,1.0,0.0,0.0
3100789352,cd528b5d31b35ff9fc69ef3a482f9141312eddb5,Human,0.0,1.0,0.0,0.0
3100789352,eabe7923144469c8dad82e0b50249e01e5cb164c,Agent,2.0,3.0,0.0,0.0
3100956703,5d9e8428577b237f79d80efe626e6a672c622fdc,Agent,0.0,2.0,0.0,0.0
3100956703,c03928dd20c1687208f31fdddd7654229830b430,Agent,0.0,2.0,0.0,0.0
